URL;ID;Titulo;Data Reclamação;Local do reclamante;reclamacao_completa;Status;Consideracao_Final;Problema;Produto;Categoria;Nota;Voltaria fazer Negocio
https://www.reclameaqui.com.br/uber-eats/pedido-nao-entregue_EJ-1HRahEDN-MloE/;130594807;Pedido nao entregue;03/10/2021 às 00:53;Campos dos Goytacazes - RJ;"Fiz um pedido, não foi entregue, liguei para o restaurante e não atendeu a minha ligação, pelo aplicativo não tem como entrar em contato com o suporte, tentei procurar um número na Internet para ligar e consegui apenas o de ajuda para vendedores da plataforma, lá a atendente me disse que o contato estava acontecendo por WhatsApp, e que iria me passar o número, logo depois disse que não estava funcionando o atendimento por WhatsApp, e me passou apenas a mensagem genérica de que deveria pedir ajuda pelo app, ou o site, help.uber. mais uma vez disse a ela que não tinha opção no app para resolver meu problema, e então a atendente me disse que não tinha mais informações para me passar.
Um serviço simplesmente horrível dessa empresa, zero comprometimento com seus clientes.";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/comprei-e-nao-recebi_iiOubfCZz0_kZl8g/;130593591;Comprei e nao recebi;02/10/2021 às 23:17;Curitiba - PR;"Fiz a compra de dois Hambúrguers ordem (#3BEB7) estou a mais de 1 hora e meia esperando e não recebi meu pedido, entrei em contato com o restaurante .as só chama até cair, a plataforma não dá uma assistência não tem como reclamar, se não vão entregar não aceitam o pedido, que descaso fazer o cliente de vocês de palhaço, ficar esperando igual besta...
Não é a primeira vez que acontece isso empresa horrível.
Você que leu Ifood preza muito mais o cliente.";Não respondida;Sem considerações finais;Atraso na entrega;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/empresa-displicente-com-propaganda-enganosa_Ik663YCTd2NtqK9s/;130593463;Empresa displicente com propaganda enganosa;02/10/2021 às 23:08;Belém - PA;"Fiz um cadastro na uber eats e enviaram pra mim um desconto de primeiro pedido porém quando fui utilizar apareceu que o desconto era inválido!
Se não existe desconto pra que enviaram então?";Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/entregador-nao-cumpre-regras-do-condominio_P21iYafq8oNCY22h/;130593087;Entregador nao cumpre regras do condominio;02/10/2021 às 22:44;Sorocaba - SP;"Entrega ref. 121F2, dia 02/Out/21, 22:20, cliente Marina, endereço Estrada Ipatinga, 401, Condomínio Vivendas do Lago. Entrega da Pastelaria Tammy, pedido nr. 325.
Entregador chegou de automóvel com duas pessoas dentro do veículo, o que é contra as regras do condomínio. Entregador foi indelicado e se negou a entrar apenas uma pessoa. Fomos obrigados a sair de casa até a portaria do condomínio pegar a entrega. Falta de profissionalismo e de educação.";Não respondida;Sem considerações finais;Mau Atendimento;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/compra-no-meu-debito-nao-reconhecida_wtgR3nyiTiHWqZbd/;130592765;Compra no meu debito nao reconhecida;02/10/2021 às 22:25;Osasco - SP;"Boa noite,
A mais ou menos 1 hora recebi uma notificação em meu celular de um débito em minha conta corrente de uma compra feita na Uber Eats.
Não fiz essa compra, onde moro não tem cobertura da Uber Eats.
Cancelei meu cartão informei o banco.
Quero o estorno do valor o quanto antes.
No aguaro";Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/nao-comprem-por-essa-empresa-de-delivery_K8OKNAQ4OE5XdmeL/;130592075;Nao comprem por essa empresa de delivery;02/10/2021 às 21:51;São Paulo - SP;"Boa noite!
Venho aqui expressar a minha indignação e insatisfação com a Uber Eats!!!
É a segunda vez que tenho problema com a Uber a primeira vez reclamei ficaram de entrar em contato e nada até hoje aguardo um retorno. Hoje mais uma vez problema com a entrega e não foi possível contatar o restaurante. Comprei um lanche que não foi nada barato e simplesmente veio totalmente diferente do meu pedido, ao tentar entrar em contato com o restante simplesmente não era possível a Uber ficou de me dar um retorno. Sigo aguardando sem respostas!
NÃO COMPRE NA UBER EATS suporte péssimo!!!!!";Não respondida;Sem considerações finais;Produto com defeito;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cancelamento-de-pedido_EQ2iVX8_7zqK57g5/;130591909;Cancelamento de pedido;02/10/2021 às 21:44;Rio de Janeiro - RJ;Fiz 2 pedidos para o Subway jardim guadalupe em horários diferentes, os dois foram cancelados sem aviso, minha irmã fez o mesmo pedido, no mesmo lugar e o pedido foi feito sem problema nenhum. Tento entrar em contato com eles e nada. Queria uma resposta do porque isso aconteceu. Só tenho problema com esse aplicativo. Se me perguntarem se indico, minha resposta é não, não indico. O suporte nao funciona, a plataforma nao é clara. Quero uma solução, uma parada que era pra ser agradável se tornou um estresse em pleno sabado a noite.;Não respondida;Sem considerações finais;Qualidade do serviço;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/fiz-um-pedido-de-4-hamburguer-so-veio-2_9k4735DnWXFO7DN1/;130591483;Fiz um pedido de 4 hamburguer so veio 2;02/10/2021 às 21:24;Rio de Janeiro - RJ;Comprei um lanche no Burger King pelo app e entrei em contato com vocês e veio falando que não pode me ajuda como é isso tirei fotos mandei o problema e nada e que não pode ser reembolsado ou manda os 2 que falta..complicado esse app;Não respondida;Sem considerações finais;Propaganda enganosa;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/fiz-um-pedido-e-simplesmente-nao-foi-entregue-por-falta-de-informacao-do-r_7z3CL0czKpDv3I6Y/;130591477;Fiz um pedido e simplesmente nao foi entregue, por falta de informacao do restaurante;02/10/2021 às 21:24;Uberlândia - MG;Fiz meu pedido no dia 02/10/21 e constava entregar na porta assim como sempre foi feito, porém como moro em condomínio sempre é entregue os pedidos na porta do bloco, esse restaurante sempre cumpriu com o quesito, porém como o entregador estava em um carro ele simplesmente inventou uma regra com esse restaurante que carros não subiam, isso não constava no meu pedido foi um pedido extremamente demorado e ainda por cima não recebi e não consumi, pois o entregador tirou uma foto alegando que deixou o pedido na portaria e em nenhum momento foi deixado, enfim foi me cobrado o valor do pedido que não foi consumido, quero o reembolso, pois isso nunca aconteceu é a primeira vez, poderia ter pedido em outras plataformas caso soubesse dessa regra nova que vocês ou o restaurante criaram do nada;Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida_ZFcAyK6-p98tDXEr/;130590829;Cobranca indevida;02/10/2021 às 20:56;Brasília - DF;"Sou de Brasília e no dia 28 de setembro fiz um pedido na pizzaria ""Nonna"", poucos minutos depois, durante a preparação, recebi a notificação que meu pedido foi cancelado e que seria cobrada, pois o estabelecimento já havia começado a preparação. Fiz o pagamento no debito e realmente o valor foi debitado, no mesmo dia entrei em contato com a central do uber eats e me informaram que o valor seria ressarcido, o que não aconteceu. Em novo contanto, fui informada que avaliaram melhor meu pedido e que ele foi devolvido pq não havia ninguém em casa. Tenho recebido todas as respostas padrões e nada foi resolvido até agora. Isso é uma falta de respeito com o cliente que paga e tem a confiança que irá receber o que pediu. Não houve tempo nem de preparar uma pizza, muito menos que ela tenha saído para ser entregue. Já solicitei o contato da pizzaria para que possa resolver em vias judiciais, pois estava com visitas e houve um constrangimento enorme.";Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobranca-indevida-dois-debitos-no-mesmo-valor-19-98_lTyqlh9aG0Z-4K9D/;130590823;Cobranca indevida dois debitos no mesmo valor 19,98;02/10/2021 às 20:56;São Paulo - SP;Boa noite , fiz uma solicitação de feijoada pela ubereats e meu cartão estava cadastrado de débito , selecionei a opção e informou que havia dado erro com a cobrança do cartão então selecionei dinheiro , o motoqueiro entregador fez a entrega é eu paguei em dinheiro , agora a noite entrei na minha conta e havia dois débitos no valor de 19,98, e não não nenhum canal de telefone para entrar em contato , quero meu dinheiro de volta isso é um [Editado pelo Reclame Aqui] me cobrar indevidamente por algo que já paguei .;Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cobraram-2-vezes-e-suporte-nao-responde_WQuHo4sRTQbTyOTB/;130590759;COBRARAM 2 VEZES. E SUPORTE NAO RESPONDE;02/10/2021 às 20:53;São Paulo - SP;"Fiz a 1a (e última, claro) compra pelo app. Meu pedido não tinha informações de rastreio e quando entrava no restaurante, não informava se estava a caminho, se estava sendo preparado nem nada. Tentei fazer outro pedido identico no mesmo restaurante e consegui, sem ter nenhuma mensagem informando que já tinha um pedido em andamento.

Depois de ter recebido e comido, vi que foi cobrado o primeiro pedido também. Liguei para o restaurante, que disse que era só com o Uber Eats para fazer o cancelamento.

Eu tentei ligar, e não existe suporte por telefone, tentei os chats e não resolveram. Desligavam o chat falando que um suporte especial entraria em contato, coisa que não aconteceu.

Uma bela porcaria o app e o suporte do Uber Eats. Lixo!";Não respondida;Sem considerações finais;NC;Outro Tipo de produto/Serviço;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/2-cobrancas-indevida-na-conta-do-banco_RfroMLaHguHpjysC/;130590427;2 cobrancas indevida na conta do banco;02/10/2021 às 20:40;Guarulhos - SP;"Boa Noite,hoje a tarde hoje a tarde as 13:05 meu esposo iria fazer o pedido de uma feijoada sempre fiz pagamento no Débito,porém o Pagamento foi recusado,em seguida apareceu uma notificação do meu banco que tinha sido descontado o valor de 25,98,olhei no aplicativo do uber não tinha nenhum pedido, quando foi as 13:15 foi descontado novamente o Mesmo valor...
Sendo que eu não recebi nenhum pedido....
Já abri uma reclamação reclamação hoje mesmo pela Internet no Procon,pois não recebi nenhum pedido ,e foi descontado da minha conta esses 2 valores.";Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/paguei-o-rapaz-ramiro-que-veio-de-bicicleta-e-hoje-o-uber-disse-que-nao-pa_aMV6llDfysIBEaoo/;130590321;Paguei o rapaz Ramiro que veio de bicicleta e hoje o Uber disse que nao paguei;02/10/2021 às 20:34;São Paulo - SP;Paguei o rapaz Ramiro que veio de bicicleta e hoje o Uber disse que não paguei no caso lanche da subway , estou precisando de um Uber sem poder pedir pq fui [Editado pelo Reclame Aqui] por este rapaz o número de telefone dele é 114118 9454 quero uma resposta imediata pois tenho testemunho que paguei .att Valdirene;Não respondida;Sem considerações finais;NC;NC;NC;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/nao-entregou-e-fiquei-sem-estorno_S1k9KhxhHAETpECG/;130589249;Nao entregou e fiquei sem estorno...;02/10/2021 às 19:50;Sorocaba - SP;"Fiz o pedido, encomenda chega, motorista tira uma foto e não tem a habilidade de tocar a campainha, deu dez minutos aguardando ele fica com o lanche e o app não dará meu estorno.

Quando o entregador faz o contado pelo péssimo chat do aplicativo eu tenho que adivinhar que o abençoado não terá a capacidade de tocar a maldita campainha, se der 10 minutos perco o lanche.

O sistema de ajuda do app um robô que tem respostas prontas e nessa fiquei sem lanche e sem os 90 reais";Não respondida;Sem considerações finais;Estorno do valor pago;Problemas Gerais;Aplicativos;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/a-ubereats-nao-realizou-meu-pedido-e-cobrou-mesmo-assim_Fq4QJ2UIEN1Hi43k/;130589233;A ubereats nao realizou meu pedido e cobrou mesmo assim;02/10/2021 às 19:50;Goiânia - GO;Fui fazer um pedido no uber eats e apareceu a mensagem que minha forma de pagamento era inválida. Tentei umas 4x e recebi a mesma mensagem. Por isso, a uber não realizou meu pedido. Mas, ao conferir minha fatura, vi que eles cobraram as 4 tentativas do pedido. Tentei contato com eles por telefone, por aplicativo e pelo site, e não consegui nenhum retorno e nem uma solução para o meu problema. Meu pedido sequer existe/está registrado no aplicativo, e os valores cobrados já saíram da minha conta. Um absurdo!!;Não respondida;Sem considerações finais;Cobrança indevida;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
https://www.reclameaqui.com.br/uber-eats/cupom-falso_-NhCSlyOWxCAq-Ho/;130589187;Cupom falso;02/10/2021 às 19:48;São Paulo - SP;2 outubro 2021 apliquei um cupom 10% Off nos pedido, no carinho de compras informando que era valida tudo corretamente, conforme regulamento,sim nao sou burro,eu leio as regras,to acostumado a empresas que metem o louco,assim como cliente qhe nao buscam informacoes basicas,e bem simplis minha situacao, eles relatavam que aceitavam e na hora do pagamento descartaram o cupom gerando a cobranca,mesml me dando um valor com desconto cobrou sem o desconto informado,voce tenra ir na guia de suporte e os ridiculos nos dao informacoes programadas que sao divergentes da realidade,nao deixando um suporte plausivel disponivel.;Não respondida;Sem considerações finais;Qualidade do serviço;Problemas Gerais;Delivery Alimentação;Não avaliado;Não avaliado
